1,78.99236999999999,12.99199,0.877312,-22.18695,-5.6693935,-15.211928,-107.59419,48.02473,-73.23436,-60.25025,-9.422373,-92.26242000000001,32.437786,-100.56703,-88.0146,51.04539
1,78.99612,13.231969,0.6532326000000001,-22.075602,-5.725254,-15.5188465,-107.48889,47.80766,-72.79595999999999,-60.23868,-8.974009000000001,-91.35301,30.805622,-101.46383,-88.3451,51.651432
1,79.196915,13.539795,0.62559295,-21.79223,-5.798129,-15.596733,-107.82587,47.714207,-72.66803,-60.27965,-9.005808999999999,-89.270096,26.297764,-103.25733,-89.07861,51.999302
1,79.67025,13.374024,0.628072,-21.658989,-5.8066893,-15.668896,-108.423904,48.267,-72.61609,-60.469677,-8.682364,-87.02019,20.450579,-105.2782,-88.618095,50.992386
1,80.097984,13.053461,0.567227,-21.786642,-5.8151574,-15.642945,-108.99393,48.582687,-72.3531,-60.631638,-8.016311,-86.60872000000001,15.618587,-106.8475,-87.08183,49.154808
1,80.16038,12.638507,0.47592276,-21.852585,-5.798666,-15.592626,-109.38212,48.429283,-72.02007,-60.58483,-7.764028,-88.16795999999999,12.534628,-107.913055,-84.675606,46.623295
1,80.20328000000001,12.2847395,0.57016623,-21.818209,-5.8948317,-15.521591,-109.868576,48.056297,-71.96885,-60.20946,-7.9566593,-90.14476000000001,11.258704,-108.91999,-82.08376,43.766247
1,80.24885,12.05394,0.61622196,-21.868996,-5.9241,-15.539765,-110.27028,48.56882,-72.06264,-59.934082,-8.035337999999999,-91.55079000000001,11.478843,-109.72779,-79.85823000000001,41.51286
1,80.10205999999999,12.170333,0.7124404,-21.946728,-5.89074,-15.6032295,-110.20956,48.55346,-72.20414,-59.803795,-8.503315000000001,-92.32384,12.906366,-109.72205,-78.80932,40.489143
1,79.913864,12.531276,0.9213324000000001,-21.832304,-5.8432045,-15.677579,-110.18326,48.584473,-72.52030000000001,-59.73612,-9.477778000000001,-92.43219000000001,15.131324,-109.23116,-79.24393499999999,40.92672
1,80.050156,13.040086,1.2684814,-21.865255,-5.862336,-15.769548,-109.6676,50.035065,-73.379364,-60.059628,-10.893336,-92.16238,17.155727,-108.83518,-80.71541999999999,42.049286
1,80.39812499999999,13.356409,1.5547512,-21.96069,-5.8889613,-15.844184,-109.56582,51.47044,-74.12544,-60.62639,-11.456705,-91.84394,17.759918,-108.74279,-82.5448,43.43845
1,80.57406,13.559823,1.8552495,-21.994665,-5.8632255,-15.877573,-109.872734,51.983994,-74.59217,-61.0318,-10.841989,-91.74518,17.694317,-108.49676,-83.708305,44.088245
1,80.73766999999999,13.496533,2.1825771,-22.141108,-5.855197,-15.870914,-110.433716,52.109074,-74.95996,-61.290966,-9.740978,-91.765,18.078594,-108.23453,-84.07447000000001,43.780643
1,81.07136,13.195261,2.259221,-22.16942,-5.8777604,-15.833667,-111.06113,53.057175,-75.33381,-61.473183,-8.868907999999999,-91.79903,18.561249,-108.2985,-84.45916,43.71757
1,81.34187,13.079602,2.1642127,-22.159954,-5.848552,-15.83035,-111.47634,54.19095,-75.54246500000001,-61.513363,-8.695009000000001,-91.98537,18.774864,-108.45177,-85.11601,44.165703
1,81.442924,12.998313,2.0738049,-22.052197,-5.7667346,-15.889051,-111.66903,54.99322,-75.56551,-61.461174,-8.785059,-92.17583500000001,19.061836,-108.61501,-85.41363,44.61043
1,81.46324,12.932247,2.087676,-21.755945,-5.6576514,-15.961812,-111.82257,55.642815,-75.61501,-61.389687,-8.92048,-92.29628,19.411955,-108.68052,-85.506546,44.906403
1,81.72269,12.981743,2.1975954,-21.375822,-5.4500318,-16.063707,-112.29617,56.719475,-75.88337,-61.500572,-9.085621,-92.38083,19.682274,-108.93977,-85.96637,45.168083
1,82.01063499999999,13.017956,2.3787622,-21.001963,-5.2514935,-16.200459,-112.83299,57.913887,-76.23518,-61.63469,-9.099691999999999,-92.47521,19.76026,-109.25406,-86.53808600000001,45.374336
1,82.193855,12.992415,2.5299487,-20.704933,-5.0858827,-16.34951,-113.258865,58.860233,-76.44750999999999,-61.834396,-9.002628,-92.46814000000001,19.865187,-109.56629,-86.88151000000001,45.61714
1,82.28568,13.007313,2.670989,-20.588,-4.9128566,-16.479822,-113.602615,59.53604,-76.57084999999999,-62.058,-8.999608,-92.43813,19.985104,-109.86425,-87.19841,45.98345
1,82.00055,13.056928,2.8032238,-20.462353,-4.803505,-16.568604,-113.55289,59.81211,-76.70153000000001,-61.87418,-8.983905999999999,-92.46661,20.069445,-109.80733,-87.2837,46.39025
1,81.72114000000001,13.1333275,2.952987,-20.373684,-4.722852,-16.65974,-113.44949,60.052483,-76.83624,-61.653988,-9.031905999999999,-92.360405,20.195621,-109.79128,-87.275085,46.662033
1,81.473114,13.08414,3.0247722,-20.383074,-4.6464415,-16.744324,-113.2899,60.281116,-76.80171,-61.460827,-8.9167185,-92.22948,20.263224,-109.761284,-87.16213999999999,46.94494
1,81.17113999999999,12.969775,3.1414092,-20.424107,-4.4826503,-16.800741,-113.05912,60.309772,-76.741905,-61.40316,-8.771075,-92.12564,20.322079,-109.52613,-86.87385,47.074013
1,81.18968,12.721819,3.3797421,-20.40295,-4.244249,-16.790747,-113.053375,60.75103,-76.905624,-61.757286,-8.537773,-92.0171,20.371181,-109.4948,-86.727844,46.895992
1,81.235085,12.510265,3.771005,-20.411839,-4.002473,-16.70506,-113.10966,61.183475,-77.19457,-62.249653,-8.347742999999999,-91.97948,20.452642,-109.3635,-86.666794,46.478287
1,81.46622499999999,12.2944,4.116648,-20.380056,-3.7924318,-16.59974,-113.346664,61.946236,-77.4171,-62.693886,-8.213144,-91.99796000000001,20.51355,-109.45192,-86.888504,46.132103
1,81.729225,12.261966,4.471086,-20.314705,-3.6222513,-16.496744,-113.66082,62.73696,-77.67102,-62.82907,-8.173899,-91.97302000000001,20.53403,-109.585785,-87.29684399999999,45.886982
1,81.86784,12.332556,4.8723483,-20.211672,-3.4535291,-16.391808,-113.91988,63.30256,-77.93838,-62.731155,-8.035308000000001,-91.92495,20.581715,-109.6824,-87.62056,45.66066
1,81.98917400000001,12.389812,5.2451906,-20.109428,-3.2396705,-16.281635,-114.15981,63.7956,-78.20726999999999,-62.827457,-7.681647,-91.93447,20.693445,-109.79962,-87.928566,45.44279
1,82.47454,12.250579,5.4745674,-20.037855,-3.0271697,-16.148829,-114.64323,64.97208999999999,-78.51475000000001,-63.67625,-7.410859,-91.90148000000001,20.79966,-110.41713,-88.47148,45.311413
1,82.768326,12.294812,5.7529755,-20.263962,-2.9745958,-16.01533,-115.05594,66.07810000000001,-78.94623,-64.81023399999999,-7.8729005,-91.912125,20.740509,-110.8391,-89.12029,45.197956
1,83.57661400000001,12.393601,6.005679,-20.492859,-2.921739,-15.928005,-115.98895,68.02209999999999,-79.46549,-66.45352,-8.420835500000001,-91.88637,20.65989,-111.90591,-90.25702,45.056553
1,83.95398,12.53511,6.144166,-20.537874,-3.0351834,-15.8546095,-116.5203,69.2677,-79.69853000000001,-67.17242,-8.280372,-91.91611,20.658163,-112.53684,-91.040955,45.160385
1,83.62909000000001,12.755368,6.196205,-20.74148,-3.3518658,-15.839013,-116.39672,69.0303,-79.599266,-66.533,-7.6353183,-92.0223,20.867125,-112.37587,-91.1636,45.486847
1,82.86524,12.85906,6.1977673,-21.085375,-3.7439735,-15.940633,-115.68883,67.89308,-79.437195,-65.76331999999999,-7.0822587,-92.13634500000001,21.261028,-111.76631,-90.63074,45.692333
1,82.04983,12.889387,6.030787,-21.4358,-4.0840926,-16.017086,-114.762794,66.62676999999999,-79.2131,-65.33956999999999,-6.888157,-92.11754000000001,21.44001,-111.14394,-89.934105,45.991158
1,81.52799,12.794136,5.9260287,-21.839893,-4.203179,-16.116344,-114.17412,65.84905999999999,-79.119446,-65.141685,-6.778327,-91.93783999999999,21.348183,-110.648155,-89.23751,45.915115
1,81.26024,12.730081,5.8845353,-21.824036,-4.2407746,-16.186878,-113.88841,65.399574,-79.08768000000001,-64.845406,-6.6328416,-91.75565,21.302938,-110.27608,-88.65384,45.598396
1,81.13661,12.84101,5.614675,-21.499794,-4.23422,-16.12187,-113.66173,65.09869399999999,-78.92252000000001,-64.34678,-6.603366,-91.76956,21.469465,-110.00968,-88.346115,45.57903
1,81.72283,13.299641,5.3344407,-21.409779,-4.2655473,-15.896431,-114.16101,65.31335,-78.87860000000001,-64.59238000000001,-6.8999023,-91.87864999999999,21.62054,-110.46581,-89.12074,45.553307
1,82.79194,13.378803,5.067333,-21.439611,-4.3512692,-15.704147,-115.11612,66.37024,-78.98651,-65.10702000000001,-6.9689054,-92.07094600000001,21.633795,-111.33683,-90.236465,45.317875
1,83.30360400000001,13.30837,4.6755605,-21.450136,-4.567258,-15.667597,-115.53453,66.98068000000001,-78.81773,-64.97875999999999,-7.1344123,-92.385414,21.468573,-111.58872,-90.91648000000001,45.394707
1,83.322266,13.40531,4.311821,-21.50224,-4.839424,-15.831024,-115.62749,66.94758,-78.56259,-64.32120500000001,-7.610624,-92.7869,21.455818,-111.34569,-91.18485,45.70544
1,82.94013,13.510018,4.227184,-21.403217,-5.1593413,-16.203415,-115.45106,66.36880499999999,-78.62170399999999,-63.569897,-8.230012,-93.073975,21.60492,-110.66526,-90.87733,45.796864
1,82.45719,13.519837,4.305284,-21.09937,-5.472864,-16.717321,-115.11174,65.74027,-78.82772,-62.993866,-8.750721,-93.15215999999999,21.741085,-109.93747,-90.24561,45.71202
1,81.84242999999999,13.553404,4.393974,-20.904064,-5.5387177,-17.245808,-114.59458,64.98353,-78.99634,-62.319786,-8.988702999999999,-93.04499,21.84808,-109.241234,-89.42864,45.639706
1,81.40483,13.694565,4.3457427,-21.18949,-5.390444,-17.686836,-114.18937,64.50824,-79.12103,-61.930775,-9.006731,-92.78851,21.94332,-108.94758,-88.83839,45.686104
1,81.82613000000001,13.945002,4.0496655,-21.45842,-5.4329877,-18.05987,-114.5101,65.25516,-79.20941999999999,-62.348206,-8.802087,-92.58521,21.923447,-109.61785,-89.20929,45.905415
1,82.39151,14.223214,3.6075988,-21.245747,-5.760991,-18.48061,-114.9804,66.10867,-79.09182,-62.59405,-8.390211000000001,-92.56735,21.862282,-110.27938,-89.78694,46.28058
1,82.59295,14.721238,3.3024604,-20.984173,-6.1000447,-18.795986,-115.32299,66.250015,-78.95405599999999,-62.15772,-8.186892500000001,-92.6371,21.813005,-110.41933,-90.30089,46.772625
1,82.62215999999999,15.035734,3.4872067,-20.979113,-6.0915394,-19.076729,-115.65731,66.35692,-79.2893,-61.478043,-8.025567000000001,-92.703354,21.856728,-110.279045,-90.531166,46.705936
1,82.41924,14.821725,3.9252558,-21.031986,-5.9749846,-19.342672,-115.73264,66.57289,-79.85875,-60.580833,-7.447255,-92.74981,21.942831,-109.907814,-90.166985,46.252407
1,82.03995,14.363374,4.065614,-20.99965,-5.965701,-19.55464,-115.549805,66.68049999999999,-80.132965,-59.638355,-6.714021,-92.72349,22.0565,-109.52441,-89.473885,46.214615
1,81.747955,14.426057,4.0599585,-20.894258,-6.026257,-19.716665,-115.53573,66.48585,-80.228195,-58.90625,-6.461386,-92.69716,22.055202,-109.2406,-89.36060000000001,46.52853
1,81.70354,14.700827,4.1165166,-20.75694,-6.084379,-19.788067,-115.759514,66.47367,-80.350296,-58.507015,-6.5639696,-92.70605,21.953289,-109.217804,-89.69638,46.72627
1,81.65837999999999,14.742906,4.3458967,-20.792088,-6.0368085,-19.841343,-115.89391,66.66345,-80.678635,-58.209152,-6.501732,-92.69523,21.959538,-109.16409,-89.74224,46.53779
1,81.53907,14.483597,4.3859005,-20.796291,-5.9790554,-19.864613,-115.73599,66.987854,-80.851555,-57.997974,-6.1934566,-92.66151000000001,21.9586,-109.11724,-89.46603399999999,46.442444
1,81.46886000000001,14.428078,4.4205194,-20.725014,-5.977574,-19.859043,-115.650566,66.99047,-80.92869,-57.973263,-6.0379076,-92.60706,21.910091,-109.07394,-89.3344,46.340134
1,81.35691,14.562781,4.3530498,-20.605667,-5.9747086,-19.859226,-115.52905,66.58197,-80.77112,-57.89465,-6.0999284,-92.551704,21.87804,-108.9907,-89.29509,46.393562
1,81.39763000000001,14.485019,4.351022,-20.454515,-5.937812,-19.868391,-115.514854,66.63941,-80.83938000000001,-57.81891,-5.9576664,-92.53216999999999,21.88059,-109.01156,-89.19928,46.21678
1,81.3737,14.228638,4.2824864,-20.206482,-5.8724313,-19.879576,-115.38913,66.80095,-80.89345,-57.62895,-5.654464,-92.52303000000001,21.877167,-108.97058,-88.92016599999999,46.068436
1,81.47556,14.229604,4.2932715,-20.075527,-5.889219,-19.898973,-115.518036,66.89782,-81.02556,-57.55802,-5.5882716,-92.54535,21.852026,-108.95844,-88.96634,45.892815
1,81.69251,14.306954,4.3126354,-20.054516,-5.9128146,-19.9208,-115.833206,67.115555,-81.23688,-57.66607,-5.650125,-92.58732999999999,21.84507,-109.06643,-89.20531,45.74351
1,81.71259000000001,14.127712,4.2767925,-20.054985,-5.9254417,-19.926214,-115.94471,67.37597,-81.43203,-57.68992,-5.518677,-92.67381,21.892164,-109.01477,-89.09074,45.63172
1,81.61145,13.9356785,4.3481317,-20.062489,-5.9497757,-19.910563,-116.08766,67.63069,-81.82425000000001,-57.637512,-5.2602005,-92.77196499999999,21.950148,-108.79756,-88.85684000000001,45.38784
1,81.451965,13.742562,4.3262677,-20.061016,-5.980166,-19.888165,-116.14583,67.762024,-82.11914,-57.5129,-5.0247197,-92.86799999999999,21.969025,-108.52689,-88.59215,45.250927
1,81.40721000000001,13.592269,4.2646775,-20.069088,-6.0010905,-19.865236,-116.21969,67.97839,-82.30580999999999,-57.521736,-4.931202,-92.94717,21.951284,-108.4175,-88.46268999999999,45.156418
1,81.29207599999999,13.497294,4.2130666,-20.059172,-6.010246,-19.854406,-116.171104,67.97812,-82.417366,-57.47118,-4.9406343,-93.003265,21.980143,-108.28677,-88.26998,45.07739
1,81.19072,13.281282,4.241309,-20.042494,-6.013557,-19.856876,-116.18123,68.204865,-82.76375,-57.460144,-4.8179803,-93.05911,22.054672,-108.15151,-87.9365,44.833817
1,81.03528,12.9296465,4.245495,-20.003908,-6.0063624,-19.852781,-116.3313,68.86592,-83.38436,-57.44644,-4.553392,-93.12676,22.111982,-108.00387,-87.47803,44.57542
1,80.991135,12.462126,4.294724,-19.944443,-6.0050225,-19.830765,-116.88213,70.17749000000001,-84.4269,-57.57129,-4.017648,-93.23299,22.21207,-107.958755,-87.026695,44.164017
1,80.97203,12.355308,4.351616,-19.868734,-6.0176377,-19.78933,-117.54101,71.15004999999999,-85.454414,-57.62039,-3.5436635,-93.39801,22.28671,-107.80673,-86.91132,43.793713
1,81.410065,12.313708,4.2305236,-19.851856,-6.0629983,-19.741585,-118.37062,72.58132000000001,-86.16734,-57.81744,-3.0619204,-93.64422,22.327883,-108.15027,-87.30057499999999,43.50873
1,81.43608,12.531443,3.9125457,-20.023874,-6.209584,-19.682968,-118.56517,72.74769000000001,-86.19034600000001,-57.527393,-3.1446297,-93.97284999999999,22.40652,-108.12419,-87.58664,43.634106
1,81.46134000000001,12.843996,3.6775494,-20.41283,-6.49383,-19.599657,-118.64695,72.69374000000001,-86.12842000000001,-57.214993,-3.5288444,-94.19071,22.447222,-108.0948,-87.85275,43.769833
1,81.571625,12.726468,3.421965,-20.50936,-6.560903,-19.573048,-118.63475,73.02946,-86.00792,-56.655094,-3.4562676,-94.411224,22.42308,-108.10197,-87.76519,43.64906
1,81.59936999999999,12.831832,3.2805505,-20.512661,-6.528342,-19.55559,-118.60223,72.49072,-85.67522,-55.638184,-3.2510087,-94.52996,22.543894,-107.9633,-87.642876,43.520195
1,81.591705,12.896597,3.3001719,-20.65594,-6.542918,-19.503857,-118.545685,71.78449000000001,-85.52024,-53.948296,-2.7605028,-94.59017,22.778011,-107.7843,-87.41464000000001,43.296597
1,81.91722,12.9979925,3.5275822,-20.803017,-6.498391,-19.385582,-118.86596,71.83201,-85.81068,-53.97447,-2.6803076,-94.65018999999999,23.009476,-107.9227,-87.57982,42.840958
1,82.78740000000001,13.275976,3.7237577,-20.964602,-6.369682,-19.169748,-119.68928,72.95735000000001,-86.094734,-56.465614,-3.205628,-95.07594,23.142584,-108.40803,-88.6245,42.233437
1,83.17950399999999,13.43334,3.8220181,-21.180208,-6.2512403,-18.84331,-119.985085,73.45366,-85.98372999999999,-58.628643,-3.5296583,-95.41992,22.926485,-108.60146,-89.40736,41.877
1,83.0235,12.78533,4.0755305,-21.229904,-6.0627766,-18.520899,-119.70799,73.35081,-86.05415000000001,-59.44666,-2.9367173,-95.33249000000001,22.890419,-108.5172,-88.71292,41.246094
1,82.74406,12.085624,4.241207,-21.193487,-5.83404,-18.22623,-119.26675,72.98551999999999,-86.05746499999999,-58.970036,-1.9451975,-95.20985400000001,23.110977,-108.30932,-87.75012,41.019627
1,82.39999400000001,12.176601,4.438181,-21.211018,-5.608177,-17.916758,-118.91384,72.04513,-85.93432,-58.091484,-1.6778277,-95.12773,23.407461,-108.03829,-87.50463000000001,41.144127
1,82.93873600000001,12.531555,4.9177256,-21.19529,-5.383348,-17.591988,-119.56572,72.73573,-86.37251000000001,-59.049877,-1.9162538,-95.08156,23.394136,-108.622215,-88.51808,40.754417
1,83.41985,12.630738,5.2256193,-21.307323,-5.2297435,-17.212683,-120.03982,74.029884,-86.66843,-60.21075,-1.903458,-95.22678999999999,22.988205,-109.07376,-89.52663,40.31451
1,83.27381,12.303017,5.3805394,-21.262941,-5.0627904,-16.901518,-119.73542,74.20923000000001,-86.57446,-60.17884,-1.3352053,-95.165184,22.85419,-108.969795,-89.22515,39.986675
1,83.12094,11.837701,5.658953,-21.16995,-4.9382653,-16.745625,-119.45785,74.10054,-86.688705,-59.679874,-0.5314279,-95.02024,23.020304,-108.859985,-88.556656,39.588604
1,82.98349,11.977469,5.7996693,-21.184525,-4.86806,-16.669014,-119.30144,73.74437,-86.681946,-59.259056,-0.35444355,-94.93132,23.104275,-108.74133,-88.52772,39.705
1,83.09797,12.177135,5.9241605,-21.204462,-4.7645674,-16.624168,-119.43847,73.94437000000001,-86.75230000000001,-59.245735,-0.3899603,-94.86485999999999,22.968733,-108.861534,-88.89256,39.657173
1,83.138115,11.810801,6.0327754,-21.135315,-4.6798887,-16.62676,-119.41861,74.393524,-86.8665,-59.175114,-0.04119107,-94.76022,22.948341,-108.99372,-88.66051,39.359993
1,83.19364,11.529951,6.1361594,-20.953728,-4.676883,-16.73516,-119.42173,74.66507,-86.99354,-59.07776,0.11847543,-94.74590999999999,22.982721,-109.01734,-88.4757,39.14105
1,83.094025,11.661912,6.185585,-20.952253,-4.8387995,-16.893768,-119.383224,74.51884,-86.9982,-58.70974,-0.14977992,-94.72953,23.00812,-108.88352,-88.47508000000001,39.27853
1,82.915695,12.028873,6.1317096,-20.937107,-4.9623756,-17.000011,-119.346664,74.08337400000001,-86.847595,-58.368706,-0.523356,-94.681,23.023922,-108.74901,-88.625275,39.58759
1,82.86103,12.10108,6.2375374,-20.91787,-4.95106,-17.06819,-119.43286,74.040474,-87.01376,-58.28991,-0.4515001,-94.64754499999999,22.98564,-108.67264,-88.67889,39.43946
1,83.03270999999999,11.818534,6.3104615,-20.846819,-4.9193606,-17.098076,-119.58682,74.54964,-87.29182,-58.462997,-0.05842542,-94.698395,22.9594,-108.75133,-88.60545999999999,39.064945
1,82.911514,11.682137,6.228912,-20.733263,-4.8667235,-17.079727,-119.42423,74.39113,-87.26331999999999,-58.277454,0.065134294,-94.74548,22.919973,-108.521545,-88.36537,39.017113
